783 1619219416 0,200000 -1,000000 0,200000 0,200000 0,016000
783 1619219415 0,200000 -1,000000 0,200000 0,200000 0,016000
783 1619219414 0,200000 -1,000000 0,200000 0,200000 0,016000
783 1619219413 0,200000 -1,000000 0,200000 0,200000 0,016000
783 1619219412 0,200000 -1,000000 0,200000 0,200000 0,016000
780 1619219416 0,200000 -1,000000 0,200000 0,200000 0,016000
780 1619219415 0,200000 -1,000000 0,200000 0,200000 0,016000
780 1619219414 0,200000 -1,000000 0,200000 0,200000 0,016000
780 1619219413 0,200000 -1,000000 0,200000 0,200000 0,016000
780 1619219412 0,200000 -1,000000 0,200000 0,200000 0,016000
785 1619219416 0,200000 -1,000000 0,200000 0,200000 0,016000
785 1619219415 0,200000 -1,000000 0,200000 0,200000 0,016000
785 1619219414 0,200000 -1,000000 0,200000 0,200000 0,016000
785 1619219413 0,200000 -1,000000 0,200000 0,200000 0,016000
785 1619219412 0,200000 -1,000000 0,200000 0,200000 0,016000
783 1619219416 0,200000 -1,000000 0,200000 0,200000 0,032000
783 1619219415 0,200000 -1,000000 0,200000 0,200000 0,032000
783 1619219414 0,200000 -1,000000 0,200000 0,200000 0,032000
783 1619219413 0,200000 -1,000000 0,200000 0,200000 0,032000
783 1619219412 0,200000 -1,000000 0,200000 0,200000 0,032000
780 1619219416 0,200000 -1,000000 0,200000 0,200000 0,032000
780 1619219415 0,200000 -1,000000 0,200000 0,200000 0,032000
780 1619219414 0,200000 -1,000000 0,200000 0,200000 0,032000
780 1619219413 0,200000 -1,000000 0,200000 0,200000 0,032000
780 1619219412 0,200000 -1,000000 0,200000 0,200000 0,032000
785 1619219416 0,200000 -1,000000 0,200000 0,200000 0,032000
785 1619219415 0,200000 -1,000000 0,200000 0,200000 0,032000
785 1619219414 0,200000 -1,000000 0,200000 0,200000 0,032000
785 1619219413 0,200000 -1,000000 0,200000 0,200000 0,032000
785 1619219412 0,200000 -1,000000 0,200000 0,200000 0,032000
783 1619219416 0,200000 -1,000000 0,200000 0,200000 0,024000
783 1619219415 0,200000 -1,000000 0,200000 0,200000 0,024000
783 1619219414 0,200000 -1,000000 0,200000 0,200000 0,024000
783 1619219413 0,200000 -1,000000 0,200000 0,200000 0,024000
783 1619219412 0,200000 -1,000000 0,200000 0,200000 0,024000
780 1619219416 0,200000 -1,000000 0,200000 0,200000 0,024000
780 1619219415 0,200000 -1,000000 0,200000 0,200000 0,024000
780 1619219414 0,200000 -1,000000 0,200000 0,200000 0,024000
780 1619219413 0,200000 -1,000000 0,200000 0,200000 0,024000
780 1619219412 0,200000 -1,000000 0,200000 0,200000 0,024000
785 1619219416 0,200000 -1,000000 0,200000 0,200000 0,024000
785 1619219415 0,200000 -1,000000 0,200000 0,200000 0,024000
785 1619219414 0,200000 -1,000000 0,200000 0,200000 0,024000
785 1619219413 0,200000 -1,000000 0,200000 0,200000 0,024000
785 1619219412 0,200000 -1,000000 0,200000 0,200000 0,024000
783 1619219416 0,200000 -1,000000 0,200000 0,200000 0,008000
783 1619219415 0,200000 -1,000000 0,200000 0,200000 0,008000
783 1619219414 0,200000 -1,000000 0,200000 0,200000 0,008000
783 1619219413 0,200000 -1,000000 0,200000 0,200000 0,008000
783 1619219412 0,200000 -1,000000 0,200000 0,200000 0,008000
780 1619219416 0,200000 -1,000000 0,200000 0,200000 0,008000
780 1619219415 0,200000 -1,000000 0,200000 0,200000 0,008000
780 1619219414 0,200000 -1,000000 0,200000 0,200000 0,008000
780 1619219413 0,200000 -1,000000 0,200000 0,200000 0,008000
780 1619219412 0,200000 -1,000000 0,200000 0,200000 0,008000
785 1619219416 0,200000 -1,000000 0,200000 0,200000 0,008000
785 1619219415 0,200000 -1,000000 0,200000 0,200000 0,008000
785 1619219414 0,200000 -1,000000 0,200000 0,200000 0,008000
785 1619219413 0,200000 -1,000000 0,200000 0,200000 0,008000
785 1619219412 0,200000 -1,000000 0,200000 0,200000 0,008000
