1047 1619225782 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619225783 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619225784 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619225820 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619225821 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619225822 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619225823 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619225824 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225780 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225781 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225782 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225783 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225784 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225820 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225821 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225822 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225823 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225824 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225780 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225781 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225782 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225783 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225784 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225820 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225821 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225822 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225823 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225824 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619225920 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619225921 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619225922 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619225923 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619225924 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225920 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225921 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225922 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225923 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619225924 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225920 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225921 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225922 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225923 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619225924 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619226169 0,200000 -1,000000 0,200000 0,200000 0,032000
1050 1619226168 0,200000 -1,000000 0,200000 0,200000 0,032000
1050 1619226167 0,200000 -1,000000 0,200000 0,200000 0,032000
1050 1619226166 0,200000 -1,000000 0,200000 0,200000 0,032000
1050 1619226165 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619226169 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619226168 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619226167 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619226166 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619226165 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619226169 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619226168 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619226167 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619226166 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619226165 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619226165 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619226166 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619226167 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619226168 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619226169 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619226165 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619226166 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619226167 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619226168 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619226169 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619226165 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619226166 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619226167 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619226168 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619226169 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619226955 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619226956 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619226957 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619226958 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619226959 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619226955 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619226956 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619226957 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619226958 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619226959 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619226955 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619226956 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619226957 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619226958 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619226959 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227104 0,200000 -1,000000 0,200000 0,200000 0,016000
1050 1619227103 0,200000 -1,000000 0,200000 0,200000 0,016000
1050 1619227102 0,200000 -1,000000 0,200000 0,200000 0,016000
1050 1619227101 0,200000 -1,000000 0,200000 0,200000 0,016000
1050 1619227100 0,200000 -1,000000 0,200000 0,200000 0,016000
1050 1619227099 0,200000 -1,000000 0,200000 0,200000 0,016000
1050 1619227098 0,200000 -1,000000 0,200000 0,200000 0,016000
1050 1619227097 0,200000 -1,000000 0,200000 0,200000 0,016000
1050 1619227096 0,200000 -1,000000 0,200000 0,200000 0,016000
1050 1619227095 0,200000 -1,000000 0,200000 0,200000 0,016000
1047 1619227104 0,200000 -1,000000 0,200000 0,200000 0,016000
1047 1619227103 0,200000 -1,000000 0,200000 0,200000 0,016000
1047 1619227102 0,200000 -1,000000 0,200000 0,200000 0,016000
1047 1619227101 0,200000 -1,000000 0,200000 0,200000 0,016000
1047 1619227100 0,200000 -1,000000 0,200000 0,200000 0,016000
1047 1619227099 0,200000 -1,000000 0,200000 0,200000 0,016000
1047 1619227098 0,200000 -1,000000 0,200000 0,200000 0,016000
1047 1619227097 0,200000 -1,000000 0,200000 0,200000 0,016000
1047 1619227096 0,200000 -1,000000 0,200000 0,200000 0,016000
1047 1619227095 0,200000 -1,000000 0,200000 0,200000 0,016000
1052 1619227104 0,200000 -1,000000 0,200000 0,200000 0,016000
1052 1619227103 0,200000 -1,000000 0,200000 0,200000 0,016000
1052 1619227102 0,200000 -1,000000 0,200000 0,200000 0,016000
1052 1619227101 0,200000 -1,000000 0,200000 0,200000 0,016000
1052 1619227100 0,200000 -1,000000 0,200000 0,200000 0,016000
1052 1619227099 0,200000 -1,000000 0,200000 0,200000 0,016000
1052 1619227098 0,200000 -1,000000 0,200000 0,200000 0,016000
1052 1619227097 0,200000 -1,000000 0,200000 0,200000 0,016000
1052 1619227096 0,200000 -1,000000 0,200000 0,200000 0,016000
1052 1619227095 0,200000 -1,000000 0,200000 0,200000 0,016000
1050 1619227104 0,200000 -1,000000 0,200000 0,200000 0,008000
1050 1619227103 0,200000 -1,000000 0,200000 0,200000 0,008000
1050 1619227102 0,200000 -1,000000 0,200000 0,200000 0,008000
1050 1619227101 0,200000 -1,000000 0,200000 0,200000 0,008000
1050 1619227100 0,200000 -1,000000 0,200000 0,200000 0,008000
1050 1619227099 0,200000 -1,000000 0,200000 0,200000 0,008000
1050 1619227098 0,200000 -1,000000 0,200000 0,200000 0,008000
1050 1619227097 0,200000 -1,000000 0,200000 0,200000 0,008000
1050 1619227096 0,200000 -1,000000 0,200000 0,200000 0,008000
1050 1619227095 0,200000 -1,000000 0,200000 0,200000 0,008000
1047 1619227104 0,200000 -1,000000 0,200000 0,200000 0,008000
1047 1619227103 0,200000 -1,000000 0,200000 0,200000 0,008000
1047 1619227102 0,200000 -1,000000 0,200000 0,200000 0,008000
1047 1619227101 0,200000 -1,000000 0,200000 0,200000 0,008000
1047 1619227100 0,200000 -1,000000 0,200000 0,200000 0,008000
1047 1619227099 0,200000 -1,000000 0,200000 0,200000 0,008000
1047 1619227098 0,200000 -1,000000 0,200000 0,200000 0,008000
1047 1619227097 0,200000 -1,000000 0,200000 0,200000 0,008000
1047 1619227096 0,200000 -1,000000 0,200000 0,200000 0,008000
1047 1619227095 0,200000 -1,000000 0,200000 0,200000 0,008000
1052 1619227104 0,200000 -1,000000 0,200000 0,200000 0,008000
1052 1619227103 0,200000 -1,000000 0,200000 0,200000 0,008000
1052 1619227102 0,200000 -1,000000 0,200000 0,200000 0,008000
1052 1619227101 0,200000 -1,000000 0,200000 0,200000 0,008000
1052 1619227100 0,200000 -1,000000 0,200000 0,200000 0,008000
1052 1619227099 0,200000 -1,000000 0,200000 0,200000 0,008000
1052 1619227098 0,200000 -1,000000 0,200000 0,200000 0,008000
1052 1619227097 0,200000 -1,000000 0,200000 0,200000 0,008000
1052 1619227096 0,200000 -1,000000 0,200000 0,200000 0,008000
1052 1619227095 0,200000 -1,000000 0,200000 0,200000 0,008000
1047 1619227095 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227096 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227097 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227098 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227099 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227100 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227101 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227102 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227103 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227104 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227095 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227096 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227097 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227098 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227099 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227100 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227101 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227102 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227103 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227104 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227095 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227096 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227097 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227098 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227099 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227100 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227101 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227102 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227103 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227104 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227740 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227741 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227742 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227743 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619227744 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227740 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227741 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227742 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227743 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619227744 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227740 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227741 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227742 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227743 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619227744 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228079 0,200000 -1,000000 0,200000 0,200000 0,032000
1050 1619228078 0,200000 -1,000000 0,200000 0,200000 0,032000
1050 1619228077 0,200000 -1,000000 0,200000 0,200000 0,032000
1050 1619228076 0,200000 -1,000000 0,200000 0,200000 0,032000
1050 1619228075 0,200000 -1,000000 0,200000 0,200000 0,032000
1050 1619228034 0,200000 -1,000000 0,200000 0,200000 0,032000
1050 1619228033 0,200000 -1,000000 0,200000 0,200000 0,032000
1050 1619228032 0,200000 -1,000000 0,200000 0,200000 0,032000
1050 1619228031 0,200000 -1,000000 0,200000 0,200000 0,032000
1050 1619228030 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619228079 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619228078 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619228077 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619228076 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619228075 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619228034 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619228033 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619228032 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619228031 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619228030 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619228079 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619228078 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619228077 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619228076 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619228075 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619228034 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619228033 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619228032 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619228031 0,200000 -1,000000 0,200000 0,200000 0,032000
1052 1619228030 0,200000 -1,000000 0,200000 0,200000 0,032000
1047 1619228030 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228031 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228032 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228033 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228034 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228075 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228076 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228077 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228078 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228079 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228030 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228031 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228032 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228033 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228034 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228075 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228076 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228077 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228078 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228079 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228030 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228031 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228032 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228033 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228034 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228075 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228076 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228077 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228078 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228079 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228370 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228371 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228372 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228373 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228374 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228370 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228371 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228372 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228373 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228374 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228370 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228371 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228372 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228373 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228374 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228620 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228621 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228622 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228623 0,200000 -1,000000 -101,000000 0,000000 0,000000
1047 1619228624 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228620 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228621 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228622 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228623 0,200000 -1,000000 -101,000000 0,000000 0,000000
1050 1619228624 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228620 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228621 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228622 0,200000 -1,000000 -101,000000 0,000000 0,000000
1052 1619228623 0,200000 -1,000000 -101,000000 0,000000 0,000000
