998 1619224121 0,000000 0,000000 -101,000000 0,000000 0,000000
998 1619224122 0,000000 0,000000 -101,000000 0,000000 0,000000
998 1619224123 0,000000 0,000000 -101,000000 0,000000 0,000000
998 1619224124 0,000000 0,000000 -101,000000 0,000000 0,000000
998 1619224125 4,000000 0,200000 0,800000 0,800000 -20,200000
998 1619224126 4,000000 0,200000 1,600000 1,600000 -20,200000
998 1619224127 4,000000 0,200000 2,400000 2,400000 -20,200000
998 1619224128 4,000000 0,200000 3,200000 3,200000 -20,200000
998 1619224129 4,000000 0,200000 4,000000 4,000000 -20,200000
998 1619224130 0,500000 0,400000 4,200000 4,200000 -20,200000
998 1619224131 0,500000 0,400000 4,400000 4,400000 -20,200000
998 1619224132 0,500000 0,400000 4,600000 4,600000 -20,200000
998 1619224133 0,500000 0,400000 4,800000 4,800000 -20,200000
998 1619224134 0,500000 0,400000 5,000000 5,000000 -20,200000
998 1619224135 0,000000 0,400000 5,000000 5,000000 -20,200000
998 1619224136 0,000000 0,400000 5,000000 5,000000 -20,200000
998 1619224137 0,000000 0,400000 5,000000 5,000000 -20,200000
998 1619224138 0,000000 0,400000 5,000000 5,000000 -20,200000
998 1619224139 0,000000 0,400000 5,000000 5,000000 -20,200000
998 1619224140 -0,666667 0,600000 4,600000 4,600000 -20,200000
998 1619224141 -0,666667 0,600000 4,200000 4,200000 -20,200000
998 1619224142 -0,666667 0,600000 3,800000 3,800000 -20,200000
998 1619224143 -0,666667 0,600000 3,400000 3,400000 -20,200000
998 1619224144 -0,666667 0,600000 3,000000 3,000000 -20,200000
998 1619224145 0,000000 0,600000 3,000000 3,000000 -20,200000
998 1619224146 0,000000 0,600000 3,000000 3,000000 -20,200000
998 1619224147 0,000000 0,600000 3,000000 3,000000 -20,200000
998 1619224148 0,000000 0,600000 3,000000 3,000000 -20,200000
998 1619224149 0,000000 0,600000 3,000000 3,000000 -20,200000
998 1619224150 0,000000 0,600000 3,000000 3,000000 -20,200000
998 1619224151 0,000000 0,600000 3,000000 3,000000 -20,200000
998 1619224152 0,000000 0,600000 3,000000 3,000000 -20,200000
998 1619224153 0,000000 0,600000 3,000000 3,000000 -20,200000
998 1619224154 0,000000 0,600000 3,000000 3,000000 -20,200000
998 1619224155 1,000000 0,800000 3,800000 3,800000 -20,200000
998 1619224156 1,000000 0,800000 4,600000 4,600000 -20,200000
998 1619224157 1,000000 0,800000 5,400000 5,400000 -20,200000
998 1619224158 1,000000 0,800000 6,200000 6,200000 -20,200000
998 1619224159 1,000000 0,800000 7,000000 7,000000 -20,200000
998 1619224160 0,166667 1,200000 7,200000 7,200000 -20,200000
998 1619224161 0,166667 1,200000 7,400000 7,400000 -20,200000
998 1619224162 0,166667 1,200000 7,600000 7,600000 -20,200000
998 1619224163 0,166667 1,200000 7,800000 7,800000 -20,200000
998 1619224164 0,166667 1,200000 8,000000 8,000000 -20,200000
998 1619224165 0,000000 1,200000 8,000000 8,000000 -20,200000
998 1619224166 0,000000 1,200000 8,000000 8,000000 -20,200000
998 1619224167 0,000000 1,200000 8,000000 8,000000 -20,200000
998 1619224168 0,000000 1,200000 8,000000 8,000000 -20,200000
998 1619224169 0,000000 1,200000 8,000000 8,000000 -20,200000
998 1619224170 -0,142857 1,400000 7,800000 7,800000 -20,200000
998 1619224171 -0,142857 1,400000 7,600000 7,600000 -20,200000
998 1619224172 -0,142857 1,400000 7,400000 7,400000 -20,200000
998 1619224173 -0,142857 1,400000 7,200000 7,200000 -20,200000
998 1619224174 -0,142857 1,400000 7,000000 7,000000 -20,200000
998 1619224175 0,000000 1,400000 7,000000 7,000000 -20,200000
998 1619224176 0,000000 1,400000 7,000000 7,000000 -20,200000
998 1619224177 0,000000 1,400000 7,000000 7,000000 -20,200000
998 1619224178 0,000000 1,400000 7,000000 7,000000 -20,200000
998 1619224179 0,000000 1,400000 7,000000 7,000000 -20,200000
998 1619224180 0,000000 1,400000 7,000000 7,000000 -20,200000
998 1619224181 0,000000 1,400000 7,000000 7,000000 -20,200000
998 1619224182 0,000000 1,400000 7,000000 7,000000 -20,200000
998 1619224183 0,000000 1,400000 7,000000 7,000000 -20,200000
998 1619224184 0,000000 1,400000 7,000000 7,000000 -20,200000
998 1619224185 0,500000 1,600000 7,800000 7,800000 -20,200000
998 1619224186 0,500000 1,600000 8,600000 8,600000 -20,200000
998 1619224187 0,500000 1,600000 9,400000 9,400000 -20,200000
998 1619224188 0,500000 1,600000 10,200000 10,200000 -20,200000
998 1619224189 0,500000 1,600000 11,000000 11,000000 -20,200000
998 1619224190 0,222222 1,800000 11,400000 11,400000 -20,200000
998 1619224191 0,222222 1,800000 11,800000 11,800000 -20,200000
998 1619224192 0,222222 1,800000 12,200000 12,200000 -20,200000
998 1619224193 0,222222 1,800000 12,600000 12,600000 -20,200000
998 1619224194 0,222222 1,800000 13,000000 13,000000 -20,200000
998 1619224195 0,000000 1,800000 13,000000 13,000000 -20,200000
998 1619224196 0,000000 1,800000 13,000000 13,000000 -20,200000
998 1619224197 0,000000 1,800000 13,000000 13,000000 -20,200000
998 1619224198 0,000000 1,800000 13,000000 13,000000 -20,200000
